11,3.371291161,200,12,90,25.5,10450,2400,2295,55.2909376,106713672.6,83.94124273,0.703126853,191.3646379
11,3.371291161,200,12,100,25.5,10450,2400,2550,58.08035714,113844171.4,85.97952467,0.686458108,194.3883277
11,3.371291161,200,12,150,25.5,10450,2400,3825,70.74775112,146231741.1,93.64571375,0.630262075,207.4348279
11,3.371291161,200,12,200,25.5,10450,2400,5100,81.61559889,174028106,98.46399904,0.599420523,217.3158066
11,3.371291161,200,14,90,12,10450,2800,1080,42.05408234,69779434.75,69.78155265,0.845801499,176.620833
11,3.371291161,200,14,100,12,10450,2800,1200,43.50692042,73423103.47,71.28242162,0.82799294,179.2423641
11,3.371291161,200,14,150,12,10450,2800,1800,50.42358804,90770216.29,77.66108168,0.75998609,190.5617119
11,3.371291161,200,14,200,12,10450,2800,2400,56.80990415,106787751.1,82.60447007,0.714505423,199.5908588
11,3.371291161,200,14,90,15,10450,2800,1350,45.42808219,78600791.15,73.37312745,0.804399974,182.2829077
11,3.371291161,200,14,100,15,10450,2800,1500,47.18813559,83050994.59,75.03716349,0.786561473,184.9435578
11,3.371291161,200,14,150,15,10450,2800,2250,55.47741935,104010833.8,81.91688698,0.720502744,196.4113053
11,3.371291161,200,14,200,15,10450,2800,3000,63.00153846,123037216.6,87.01448743,0.678293277,205.4716981
11,3.371291161,200,14,90,17,10450,2800,1530,47.63937754,84462884.55,75.59546409,0.780752424,185.5738597
11,3.371291161,200,14,100,17,10450,2800,1700,49.59364548,89431014.73,77.34343976,0.763107278,188.2391388
11,3.371291161,200,14,150,17,10450,2800,2550,58.73417722,112669350.2,84.44507998,0.698931682,199.7990501
11,3.371291161,200,14,200,17,10450,2800,3400,66.94144144,133537092.9,89.55582516,0.659045257,208.8235294
11,3.371291161,200,14,90,20,10450,2800,1800,50.90199336,93232672.11,78.70744523,0.749882577,189.9426825
11,3.371291161,200,14,100,20,10450,2800,2000,53.13278689,98950114.44,80.55142515,0.732716295,192.5972065
11,3.371291161,200,14,150,20,10450,2800,3000,63.46307692,125428732,87.85608232,0.67179574,204.2043432
11,3.371291161,200,14,200,20,10450,2800,4000,72.59565217,148841229.7,92.8895962,0.635392382,213.3209835
11,3.371291161,200,14,90,25.5,10450,2800,2295,56.72442908,109256462.4,83.83554735,0.704013318,196.647133
11,3.371291161,200,14,100,25.5,10450,2800,2550,59.42009494,116269340.8,85.78355925,0.688026264,198.8235294
11,3.371291161,200,14,150,25.5,10450,2800,3825,71.69070278,148197989.4,93.16242823,0.633531596,210.9316559
11,3.371291161,200,14,200,25.5,10450,2800,5100,82.25613079,175699287.9,97.85138257,0.603173305,220.2225755
11,3.371291161,200,15,90,12,10450,3000,1080,43.00309704,71383723.19,70.09173185,0.842058546,179.4379983
11,3.371291161,200,15,100,12,10450,3000,1200,44.42832765,74988395.58,71.54482381,0.824956142,181.8879749
11,3.371291161,200,15,150,12,10450,3000,1800,51.21803279,92161158.37,77.73901625,0.759224192,192.5254813
11,3.371291161,200,15,200,12,10450,3000,2400,57.49369085,108034320.2,82.55934495,0.714895956,201.2131148
11,3.371291161,200,15,90,15,10450,3000,1350,46.31418919,80115772.35,73.57464143,0.802196799,184.8932868
11,3.371291161,200,15,100,15,10450,3000,1500,48.04180602,84521157.2,75.19035251,0.784958972,187.3933103
11,3.371291161,200,15,150,15,10450,3000,2250,56.18471338,105286197.7,81.89094724,0.72073097,198.2690187
11,3.371291161,200,15,200,15,10450,3000,3000,63.58510638,124159051.7,86.87728539,0.67936448,207.0820134
11,3.371291161,200,15,90,17,10450,3000,1530,48.48531375,85921745.1,75.73482703,0.779315727,188.0919487
11,3.371291161,200,15,100,17,10450,3000,1700,50.40429043,90841873.72,77.43489706,0.762205983,190.6038739
11,3.371291161,200,15,150,17,10450,3000,2550,59.3875,113875530.8,84.36362176,0.699606543,201.5637414
11,3.371291161,200,15,200,17,10450,3000,3400,67.46439169,134587382.8,89.37215321,0.660399685,210.3614458
11,3.371291161,200,15,90,20,10450,3000,1800,51.69016393,94612219.36,78.76598224,0.749325282,191.2646282
11,3.371291161,200,15,100,20,10450,3000,2000,53.88187702,100277834.4,80.56348255,0.732606635,194.8936964
11,3.371291161,200,15,150,20,10450,3000,3000,64.04103343,126541855.6,87.70697817,0.67293781,205.9838085
11,3.371291161,200,15,200,20,10450,3000,4000,73.03581662,149799494.3,92.65256737,0.637017878,214.8017328
11,3.371291161,200,15,90,25.5,10450,3000,2295,57.41386154,110504812.8,83.77593123,0.704514303,198.7390954
11,3.371291161,200,15,100,25.5,10450,3000,2550,60.06484375,117461453.6,85.68162491,0.6888448,201.5854099
11,3.371291161,200,15,150,25.5,10450,3000,3825,72.14580318,149170122.3,92.92485561,0.635151289,212.6639758
11,3.371291161,200,15,200,25.5,10450,3000,5100,82.56603774,176529414.9,97.55209126,0.60502385,221.6178785
11,3.371291161,235,9,90,12,10450,2115,1080,44.07566874,87167920.21,79.9266429,0.738443899,169.5761224
11,3.371291161,235,9,100,12,10450,2115,1200,45.88830367,92312036.6,81.89192092,0.7207224,173.9777722
11,3.371291161,235,9,150,12,10450,2115,1800,54.49721545,116743817,90.14966748,0.654703933,189.2238973
11,3.371291161,235,9,200,12,10450,2115,2400,62.41580354,139217061,96.45125212,0.611929244,198.1063225
11,3.371291161,235,9,90,15,10450,2115,1350,48.25565936,99455058.83,84.54186691,0.698131517,174.5339575
11,3.371291161,235,9,100,15,10450,2115,1500,50.44454319,105709268.8,86.69352585,0.680804492,178.9582825
11,3.371291161,235,9,150,15,10450,2115,2250,60.7240972,135081480.6,95.48762205,0.618104635,194.246724
11,3.371291161,235,9,200,15,10450,2115,3000,70.01300996,161624445.7,101.901121,0.579202086,203.2081203
11,3.371291161,235,9,90,17,10450,2115,1530,50.98527847,107573695.3,87.36158475,0.675598342,177.3679084
11,3.371291161,235,9,100,17,10450,2115,1700,53.4106204,114534979.8,89.60519386,0.658682151,181.7452035
11,3.371291161,235,9,150,17,10450,2115,2550,64.71898776,146993954.7,98.61560908,0.598498984,197.2482302
11,3.371291161,235,9,200,17,10450,2115,3400,74.82320702,175998782.7,104.9954237,0.562132517,206.177173
11,3.371291161,235,9,90,20,10450,2115,1800,54.99843369,119651448.3,91.26540067,0.646700079,180.8606525
11,3.371291161,235,9,100,20,10450,2115,2000,57.7584964,127627485.5,93.60883967,0.630510345,185.4453808
11,3.371291161,235,9,150,20,10450,2115,3000,70.49486026,164435636.7,102.7835017,0.574229724,201.2595392
11,3.371291161,235,9,200,20,10450,2115,4000,81.69348023,196803725.3,108.9986044,0.541487133,210.4602364
